height,height_2
-0.6659515267,-1.3319030534
-0.8367210338,-1.6734420676
-1.266113258,-2.532226516
-0.7260655183,-1.4521310366
1.4117905376,2.8235810752
-0.3821508056,-0.7643016112
-1.5839459226,-3.1678918452
-1.6292379145,-3.258475829
0.2589894328,0.5179788656
1.6688884441,3.3377768882
-0.4364408497,-0.8728816994
0.3254539594,0.6509079188
0.1121558622,0.2243117244
1.5280371858,3.0560743716
-0.5815247577,-1.1630495154
-1.6981992777,-3.3963985554
1.3441831963,2.6883663926
0.7327402718,1.4654805436
1.9775984176,3.9551968352
-0.9206655463,-1.8413310926
-0.3333393764,-0.6666787528
-1.8346252944,-3.6692505888
0.1428437214,0.2856874428
1.2695458587,2.5390917174
0.0170897115,0.034179423
-0.6452343846,-1.2904687692
-1.0493164118,-2.0986328236
-1.3975629862,-2.7951259724
0.5987070929,1.1974141858
0.9757544445,1.951508889
1.4819691069,2.9639382138
0.1925287256,0.3850574512
0.0388500998,0.0777001996
0.7921298705,1.584259741
1.3589479178,2.7178958356
-0.971803396,-1.943606792
0.8146927487,1.6293854974
0.2089230083,0.4178460166
1.0441315509,2.0882631018
0.2882042583,0.5764085166
1.7550556147,3.5101112294
0.3292664513,0.6585329026
-1.9027524581,-3.8055049162
-0.2269609505,-0.453921901
-0.0713600283,-0.1427200566
1.952156038,3.904312076
1.5106488531,3.0212977062
-0.9455913752,-1.8911827504
0.447695314,0.895390628
-1.7241866291,-3.4483732582
1.5244505294,3.0489010588
-0.4942665864,-0.9885331728
1.6250453861,3.2500907722
1.3762216782,2.7524433564
1.722030526,3.444061052
-1.7707589017,-3.5415178034
-0.8400742719,-1.6801485438
-1.3231116794,-2.6462233588
-0.4726607418,-0.9453214836
1.8119651182,3.6239302364
0.1056336174,0.2112672348
1.4665981391,2.9331962782
0.0853623282,0.1707246564
0.6167194694,1.2334389388
1.3723430168,2.7446860336
0.1929078726,0.3858157452
0.4385264358,0.8770528716
-1.5989538915,-3.197907783
-1.1051553059,-2.2103106118
1.8272636235,3.654527247
-1.9164056256,-3.8328112512
-1.8803010164,-3.7606020328
1.0036344053,2.0072688106
1.1943775406,2.3887550812
-0.7991841044,-1.5983682088
0.8602503305,1.720500661
0.0869396115,0.173879223
-0.224319418,-0.448638836
-1.2631228659,-2.5262457318
-0.0236116527,-0.0472233054
-0.4838293875,-0.967658775
-0.4967516586,-0.9935033172
1.4073798545,2.814759709
1.8983378122,3.7966756244
-0.195243041,-0.390486082
1.7028937181,3.4057874362
-0.0320175588,-0.0640351176
-0.0046658162,-0.0093316324
-0.6301183514,-1.2602367028
-1.3051621076,-2.6103242152
-1.787265568,-3.574531136
-0.2234612685,-0.446922537
1.9874200551,3.9748401102
0.8752085948,1.7504171896
1.4322531167,2.8645062334
-0.7975820052,-1.5951640104
-0.0228644349,-0.0457288698
-0.5844219057,-1.1688438114
-1.5358812176,-3.0717624352
-0.6597256185,-1.319451237
-0.8367049443,-1.6734098886
1.6627337057,3.3254674114
-0.2613546811,-0.5227093622
0.8474291787,1.6948583574
-0.0553774778,-0.1107549556
1.5387419062,3.0774838124
1.0120731033,2.0241462066
-1.9885744918,-3.9771489836
-1.6404320467,-3.2808640934
0.4727006415,0.945401283
0.1542540947,0.3085081894
-1.9383946136,-3.8767892272
1.6167561021,3.2335122042
-1.3944604453,-2.7889208906
0.764639331,1.529278662
0.3769357596,0.7538715192
1.7531077797,3.5062155594
-1.4140682584,-2.8281365168
1.6751829023,3.3503658046
-1.8168571824,-3.6337143648
1.1879259469,2.3758518938
1.7959943898,3.5919887796
0.0417728089,0.0835456178
0.0868403111,0.1736806222
1.0891281953,2.1782563906
-0.5536745964,-1.1073491928
0.7565675173,1.5131350346
1.448898674,2.897797348
1.0453585694,2.0907171388
0.1131298151,0.2262596302
-1.2423030715,-2.484606143
-1.2772457246,-2.5544914492
-0.3330519842,-0.6661039684
-0.167874665,-0.33574933
1.406774532,2.813549064
0.8394268546,1.6788537092
-0.1433576411,-0.2867152822
-0.2556218235,-0.511243647
-0.9192993408,-1.8385986816
-0.1602967894,-0.3205935788
-0.5057888329,-1.0115776658
0.0734212734,0.1468425468
1.1665851064,2.3331702128
-0.4614929352,-0.9229858704
1.1849789508,2.3699579016
-0.9787935084,-1.9575870168
0.561182268,1.122364536
1.8929748023,3.7859496046
0.4368172213,0.8736344426
-0.823856324,-1.647712648
-0.0446956409,-0.0893912818
-0.0389711177,-0.0779422354
-1.6941753048,-3.3883506096
1.7138348697,3.4276697394
-1.7303484529,-3.4606969058
-1.0162560055,-2.032512011
-1.0277501894,-2.0555003788
1.2247655904,2.4495311808
1.6552874707,3.3105749414
1.8176608346,3.6353216692
1.9804069987,3.9608139974
1.8514251383,3.7028502766
-0.9041907163,-1.8083814326
-1.3817145899,-2.7634291798
0.6231971839,1.2463943678
-0.8914356716,-1.7828713432
-1.824029292,-3.648058584
1.2234877525,2.446975505
-1.9157147678,-3.8314295356
-0.6316225128,-1.2632450256
1.9333866248,3.8667732496
0.2440816052,0.4881632104
0.0429758606,0.0859517212
0.3806320187,0.7612640374
1.8235302111,3.6470604222
-1.8768929634,-3.7537859268
0.1365916329,0.2731832658
-0.4083718024,-0.8167436048
-0.8742703767,-1.7485407534
-0.3679569252,-0.7359138504
0.9547250709,1.9094501418
-0.8370540701,-1.6741081402
-0.1125782104,-0.2251564208
-0.0434690127,-0.0869380254
-1.9778614379,-3.9557228758
-1.3339700205,-2.667940041
0.3210015269,0.6420030538
1.6226287056,3.2452574112
1.0681270305,2.136254061
-0.1102065695,-0.220413139
-1.725984998,-3.451969996
-0.8029636471,-1.6059272942
-1.825200188,-3.650400376
1.0170948487,2.0341896974
-0.4867192274,-0.9734384548
-1.3380967835,-2.676193567
-1.3261990612,-2.6523981224
1.9055955671,3.8111911342
-0.8148090318,-1.6296180636
0.1741546076,0.3483092152
-0.5503859986,-1.1007719972
1.2849262552,2.5698525104
-0.0847667875,-0.169533575
-1.4461454852,-2.8922909704
-0.4965249319,-0.9930498638
-0.3702100096,-0.7404200192
0.7354153264,1.4708306528
1.6269668881,3.2539337762
-1.1369584473,-2.2739168946
-0.7695862995,-1.539172599
-0.4428948388,-0.8857896776
-0.1980397049,-0.3960794098
0.5910700196,1.1821400392
-1.6732139746,-3.3464279492
-0.1077846996,-0.2155693992
1.6407448938,3.2814897876
0.6595761916,1.3191523832
0.2818757324,0.5637514648
1.9986176966,3.9972353932
0.4553805729,0.9107611458
1.5774600785,3.154920157
0.2019371288,0.4038742576
0.7090992816,1.4181985632
-1.32903938,-2.65807876
-0.3919212082,-0.7838424164
-0.2430002913,-0.4860005826
1.4035139522,2.8070279044
0.8355834065,1.671166813
1.5484524351,3.0969048702
-1.9511545701,-3.9023091402
1.0852362793,2.1704725586
0.7825911343,1.5651822686
1.2381871585,2.476374317
0.5886781737,1.1773563474
-1.1498805918,-2.2997611836
0.2903664326,0.5807328652
-0.991943798,-1.983887596
0.7112434311,1.4224868622
-1.5180595536,-3.0361191072
-1.2272953447,-2.4545906894
1.7046138803,3.4092277606
0.8086230522,1.6172461044
0.8895807452,1.7791614904
1.2271605954,2.4543211908
1.9519335628,3.9038671256
0.3699144181,0.7398288362
1.03465968,2.06931936
1.7173894253,3.4347788506
1.2015849603,2.4031699206
1.0545839202,2.1091678404
-1.7963303514,-3.5926607028
0.2458456717,0.4916913434
-1.2751191724,-2.5502383448
-1.1753941439,-2.3507882878
1.7391946195,3.478389239
1.8659479804,3.7318959608
-1.3895346001,-2.7790692002
-0.1638348084,-0.3276696168
0.1812844165,0.362568833
0.5093118511,1.0186237022
0.7073168987,1.4146337974
0.1328785615,0.265757123
0.7802379252,1.5604758504
-0.1139559764,-0.2279119528
-0.0817414783,-0.1634829566
0.9267082941,1.8534165882
1.0510562183,2.1021124366
1.8293367112,3.6586734224
1.7102493932,3.4204987864
-1.8546943953,-3.7093887906
-0.2733459957,-0.5466919914
0.154501305,0.30900261
-0.0826159725,-0.165231945
1.0253555132,2.0507110264
-1.0852655908,-2.1705311816
0.9485692205,1.897138441
1.0554677434,2.1109354868
0.8941821223,1.7883642446
-1.2956852624,-2.5913705248
-0.759363234,-1.518726468
0.0285581909,0.0571163818
-0.3441110421,-0.6882220842
0.014429654,0.028859308
-1.4766470185,-2.953294037
-0.8472830495,-1.694566099
-1.4039476365,-2.807895273
-0.5683996733,-1.1367993466
1.1451742817,2.2903485634
1.4212571019,2.8425142038
-0.9851318384,-1.9702636768
0.8962202612,1.7924405224
0.1759573407,0.3519146814
1.1645239433,2.3290478866
-0.5792862289,-1.1585724578
-0.9757189993,-1.9514379986
1.0184099497,2.0368198994
0.7166195856,1.4332391712
-1.9334450569,-3.8668901138
1.7437678399,3.4875356798
1.0349309212,2.0698618424
0.3330471562,0.6660943124
-0.8354881033,-1.6709762066
-1.6005868064,-3.2011736128
0.996874393,1.993748786
0.5439192355,1.087838471
1.2007591445,2.401518289
-0.9542306093,-1.9084612186
-1.5936353374,-3.1872706748
0.0193465017,0.0386930034
-0.1590912454,-0.3181824908
0.1619202048,0.3238404096
1.472276655,2.94455331
-0.2987432946,-0.5974865892
1.9488319419,3.8976638838
1.0852309288,2.1704618576
-1.2409835551,-2.4819671102
0.4159740601,0.8319481202
1.0947757326,2.1895514652
-1.6669128323,-3.3338256646
1.7011881247,3.4023762494
0.5670338189,1.1340676378
1.9602876408,3.9205752816
-1.1093445076,-2.2186890152
0.8606114155,1.721222831
1.7499544453,3.4999088906
-1.6666908097,-3.3333816194
-0.5791320903,-1.1582641806
0.6786018293,1.3572036586
1.9898781814,3.9797563628
-0.8812175654,-1.7624351308
1.565694971,3.131389942
-0.8582211994,-1.7164423988
-1.0888985628,-2.1777971256
1.9909497751,3.9818995502
-0.8649822399,-1.7299644798
-0.7808643905,-1.561728781
-0.5137961693,-1.0275923386
1.044570107,2.089140214
-1.6944270106,-3.3888540212
0.32732658,0.65465316
-0.8274821723,-1.6549643446
-0.2018905589,-0.4037811178
-0.0460722782,-0.0921445564
1.7667608298,3.5335216596
0.3437963715,0.687592743
0.7607540572,1.5215081144
-0.2039765846,-0.4079531692
-0.5812807083,-1.1625614166
0.775466728,1.550933456
-1.736043836,-3.472087672
-0.1220987746,-0.2441975492
-1.1179501573,-2.2359003146
0.4630890731,0.9261781462
0.7539475327,1.5078950654
1.0852522729,2.1705045458
1.1968223713,2.3936447426
-1.8027547076,-3.6055094152
-0.5452501085,-1.090500217
0.6561704781,1.3123409562
0.2156414557,0.4312829114
-0.8348604655,-1.669720931
-1.9058044311,-3.8116088622
-0.1151779136,-0.2303558272
-0.7914518416,-1.5829036832
-1.8727075271,-3.7454150542
-1.6350084646,-3.2700169292
-0.8132008044,-1.6264016088
0.1539732181,0.3079464362
1.0308115007,2.0616230014
1.1873573987,2.3747147974
-0.0270786677,-0.0541573354
-0.1767685292,-0.3535370584
0.8211186519,1.6422373038
-0.467821571,-0.935643142
-1.7114423662,-3.4228847324
-1.5634647794,-3.1269295588
1.984272656,3.968545312
0.8261888158,1.6523776316
1.5280044135,3.056008827
1.562272545,3.12454509
0.9036247618,1.8072495236
-1.9030951895,-3.806190379
1.730890397,3.461780794
-0.0304617928,-0.0609235856
1.6370734693,3.2741469386
1.9451559689,3.8903119378
-0.0623777369,-0.1247554738
1.8067836342,3.6135672684
-1.4711353993,-2.9422707986
-0.6777963918,-1.3555927836
0.0622024266,0.1244048532
-0.1324563175,-0.264912635
-0.3094726028,-0.6189452056
1.9605329381,3.9210658762
0.9964367766,1.9928735532
1.3967617759,2.7935235518
0.995795046,1.991590092
1.4723939151,2.9447878302
0.1934099328,0.3868198656
-0.5854073977,-1.1708147954
0.3585908255,0.717181651
-1.9206088521,-3.8412177042
1.8485452002,3.6970904004
1.3373807883,2.6747615766
-1.2719506538,-2.5439013076
-1.8085470339,-3.6170940678
-1.7474671369,-3.4949342738
0.7533231024,1.5066462048
-0.6696317196,-1.3392634392
-0.7530637896,-1.5061275792
-1.5666360948,-3.1332721896
0.7794051971,1.5588103942
0.2603794979,0.5207589958
0.5791876027,1.1583752054
1.5199267277,3.0398534554
0.5334317582,1.0668635164
1.942125923,3.884251846
-0.8679057211,-1.7358114422
1.6391409151,3.2782818302
-1.9593204949,-3.9186409898
-0.2838865677,-0.5677731354
-0.8539297972,-1.7078595944
1.4088397436,2.8176794872
-1.5583710186,-3.1167420372
1.3316852031,2.6633704062
0.5116262184,1.0232524368
-1.1194276921,-2.2388553842
-1.3117609406,-2.6235218812
0.0129600121,0.0259200242
-1.4813576434,-2.9627152868
0.2193192551,0.4386385102
-1.8635257622,-3.7270515244
-1.5877275262,-3.1754550524
1.7438789802,3.4877579604
0.7865956426,1.5731912852
1.9023582814,3.8047165628
0.4849755401,0.9699510802
0.8006889531,1.6013779062
-0.4387074774,-0.8774149548
-0.8810000038,-1.7620000076
-0.8201505644,-1.6403011288
0.8945104871,1.7890209742
-0.5707217176,-1.1414434352
0.8881886601,1.7763773202
-0.3401659764,-0.6803319528
0.9900724133,1.9801448266
-1.8061549636,-3.6123099272
-1.0963114183,-2.1926228366
0.9771786546,1.9543573092
-0.3329434851,-0.6658869702
-1.9886654187,-3.9773308374
0.1486350531,0.2972701062
0.4354440393,0.8708880786
0.026834432,0.053668864
-1.9001614908,-3.8003229816
-0.7414724333,-1.4829448666
0.9140002616,1.8280005232
1.7667476106,3.5334952212
1.6710587721,3.3421175442
-1.2779713338,-2.5559426676
-1.4656640962,-2.9313281924
-1.7449733419,-3.4899466838
0.1039013173,0.2078026346
-0.2828927534,-0.5657855068
-0.2808784693,-0.5617569386
-1.7863552524,-3.5727105048
-1.0924120629,-2.1848241258
-1.4284105878,-2.8568211756
1.6295780335,3.259156067
-1.8971368633,-3.7942737266
-0.1131868837,-0.2263737674
0.5001787599,1.0003575198
-1.3666654909,-2.7333309818
1.9674528651,3.9349057302
-0.4874560619,-0.9749121238
1.6870468501,3.3740937002
-1.9196820147,-3.8393640294
0.2978776498,0.5957552996
-0.7231682781,-1.4463365562
-0.2170270123,-0.4340540246
1.5324505996,3.0649011992
-1.3637806345,-2.727561269
1.4099636907,2.8199273814
1.4005722953,2.8011445906
-0.8270253576,-1.6540507152
0.1261977721,0.2523955442
-1.585775,-3.17155
-0.2653879998,-0.5307759996
-1.6388536515,-3.277707303
1.3110301644,2.6220603288
-1.4252781626,-2.8505563252
-1.9281564327,-3.8563128654
0.7304160018,1.4608320036
-1.0852152668,-2.1704305336
-0.8841891559,-1.7683783118
0.6411429541,1.2822859082
0.3079776159,0.6159552318
-1.6257382091,-3.2514764182
-0.3885548636,-0.7771097272
1.535186206,3.070372412
-1.9560381491,-3.9120762982
-1.5129087511,-3.0258175022
0.8147040447,1.6294080894
-1.754656842,-3.509313684
1.9212507075,3.842501415
-0.4026073869,-0.8052147738
-0.5799814956,-1.1599629912
-0.1053683897,-0.2107367794
0.0053299405,0.010659881
1.8179177521,3.6358355042
1.8169882707,3.6339765414
0.7900176235,1.580035247
1.6488703471,3.2977406942
-0.6268331045,-1.253666209
-1.456151383,-2.912302766
1.330960731,2.661921462
-0.0698397486,-0.1396794972
1.9097342547,3.8194685094
-0.7568547223,-1.5137094446
1.8698792309,3.7397584618
1.5441603418,3.0883206836
-0.0306077432,-0.0612154864
-1.1518382253,-2.3036764506
0.7402010923,1.4804021846
1.6794295665,3.358859133
-1.8244285891,-3.6488571782
0.5674848119,1.1349696238
0.8063228717,1.6126457434
0.7122872751,1.4245745502
0.6954162829,1.3908325658
-0.8481927663,-1.6963855326
-0.323278822,-0.646557644
-0.690134394,-1.380268788
1.0153164975,2.030632995
1.6512975041,3.3025950082
1.8112829998,3.6225659996
1.6668764297,3.3337528594
1.8319703704,3.6639407408
-1.8434689743,-3.6869379486
-1.6576173166,-3.3152346332
0.3956661513,0.7913323026
0.5630495865,1.126099173
-1.3427105881,-2.6854211762
-1.3668920491,-2.7337840982
-0.5851601856,-1.1703203712
-0.8005503649,-1.6011007298
-1.0571494047,-2.1142988094
1.7860258035,3.572051607
-0.7750946572,-1.5501893144
-0.2704988169,-0.5409976338
-0.3840799415,-0.768159883
1.2878356138,2.5756712276
-0.1003623828,-0.2007247656
-0.0548634343,-0.1097268686
1.2817288116,2.5634576232
-1.125069404,-2.250138808
-1.5665858388,-3.1331716776
-0.7139222622,-1.4278445244
0.7148910258,1.4297820516
0.2397374539,0.4794749078
1.3678037776,2.7356075552
-1.5220546154,-3.0441092308
-1.1338146133,-2.2676292266
1.2799047064,2.5598094128
-1.0381590035,-2.076318007
-1.4947492993,-2.9894985986
-0.4412656166,-0.8825312332
1.4991800738,2.9983601476
-1.6283065211,-3.2566130422
-1.7511767494,-3.5023534988
0.3671184778,0.7342369556
-1.1356657166,-2.2713314332
-0.6487343693,-1.2974687386
-1.4246475026,-2.8492950052
-1.4957336383,-2.9914672766
1.3023701031,2.6047402062
0.7185810376,1.4371620752
0.8228012025,1.645602405
-0.4923593635,-0.984718727
-0.6134904679,-1.2269809358
-1.2363722967,-2.4727445934
0.9634929905,1.926985981
-0.3011337603,-0.6022675206
-1.1976725673,-2.3953451346
-1.480948803,-2.961897606
0.5590011692,1.1180023384
1.5043064505,3.008612901
-1.8830528893,-3.7661057786
0.0808655657,0.1617311314
-0.3175186571,-0.6350373142
1.8904554434,3.7809108868
-0.6179555729,-1.2359111458
0.4665415483,0.9330830966
1.9015050577,3.8030101154
-1.6650621574,-3.3301243148
-1.4792513819,-2.9585027638
-1.807615648,-3.615231296
-1.3005620558,-2.6011241116
-1.068920387,-2.137840774
1.1829416165,2.365883233
0.0404074118,0.0808148236
0.9207253186,1.8414506372
-1.4300876167,-2.8601752334
-1.0078303097,-2.0156606194
0.1131679369,0.2263358738
-0.5742238266,-1.1484476532
1.9705267241,3.9410534482
0.5186373256,1.0372746512
-1.7630875381,-3.5261750762
-1.9667348936,-3.9334697872
-0.3099262044,-0.6198524088
0.0896808365,0.179361673
-0.6967131617,-1.3934263234
0.3739278279,0.7478556558
-1.9735732544,-3.9471465088
-1.5113350805,-3.022670161
1.9385867566,3.8771735132
1.1770516112,2.3541032224
0.0386758931,0.0773517862
-1.3112904523,-2.6225809046
0.9545654003,1.9091308006
0.4459367748,0.8918735496
1.223670355,2.44734071
0.7833148865,1.566629773
-0.0893739099,-0.1787478198
1.9135450348,3.8270900696
1.8946291404,3.7892582808
-1.2266010363,-2.4532020726
-1.7724603033,-3.5449206066
-0.1942559993,-0.3885119986
-1.0642956365,-2.128591273
-1.8654081468,-3.7308162936
-0.5851392988,-1.1702785976
-0.555567326,-1.111134652
-1.6328700799,-3.2657401598
-1.5502842125,-3.100568425
-1.1777188573,-2.3554377146
-0.6346500218,-1.2693000436
0.9330452951,1.8660905902
-0.4105726611,-0.8211453222
-0.0424342593,-0.0848685186
0.5030739792,1.0061479584
1.5350979492,3.0701958984
1.8677333696,3.7354667392
0.8821871048,1.7643742096
0.9470899105,1.894179821
0.4602720197,0.9205440394
1.4951409521,2.9902819042
0.7150081433,1.4300162866
-1.3740581768,-2.7481163536
-0.7415360417,-1.4830720834
0.2869145339,0.5738290678
0.6205247659,1.2410495318
-0.5658856705,-1.131771341
0.1347933318,0.2695866636
-1.2544396557,-2.5088793114
0.4339608876,0.8679217752
0.6037196564,1.2074393128
-1.809852723,-3.619705446
-0.742042738,-1.484085476
1.3270584168,2.6541168336
1.0639436999,2.1278873998
1.7141664056,3.4283328112
0.7768393382,1.5536786764
0.4798499681,0.9596999362
1.9801959498,3.9603918996
-0.6165259695,-1.233051939
0.4121100353,0.8242200706
1.9217168065,3.843433613
0.3291406883,0.6582813766
-0.0140725989,-0.0281451978
-1.1839805264,-2.3679610528
-1.9040255351,-3.8080510702
1.377220409,2.754440818
-1.8210814316,-3.6421628632
-0.0131506696,-0.0263013392
-0.7505433345,-1.501086669
0.1448138626,0.2896277252
-1.8917677524,-3.7835355048
-1.9537336389,-3.9074672778
-1.9492695415,-3.898539083
1.1136079775,2.227215955
-0.7786272923,-1.5572545846
1.7448451156,3.4896902312
-1.2871497404,-2.5742994808
1.298475001,2.596950002
0.3727376061,0.7454752122
1.2126906049,2.4253812098
-1.5020360751,-3.0040721502
1.6768675661,3.3537351322
0.7546930267,1.5093860534
-1.1911900956,-2.3823801912
-1.1887362953,-2.3774725906
-0.9559090873,-1.9118181746
-0.6944235433,-1.3888470866
0.0470740944,0.0941481888
-0.3866758263,-0.7733516526
1.1023008758,2.2046017516
-1.2320027677,-2.4640055354
1.8483692715,3.696738543
0.5911260946,1.1822521892
0.1003787527,0.2007575054
-1.7729369262,-3.5458738524
0.6645881496,1.3291762992
-0.0915665282,-0.1831330564
1.9074060237,3.8148120474
-0.183202873,-0.366405746
0.4748352477,0.9496704954
-0.3686429337,-0.7372858674
0.2714858949,0.5429717898
-1.4494222552,-2.8988445104
-1.7401523748,-3.4803047496
1.7608252922,3.5216505844
-1.8172223968,-3.6344447936
0.0710520297,0.1421040594
1.951597387,3.903194774
0.0682537053,0.1365074106
-1.12420859,-2.24841718
-0.4360623416,-0.8721246832
1.8629957335,3.725991467
-0.2150688497,-0.4301376994
-1.8026563479,-3.6053126958
-1.044829281,-2.089658562
1.2103915326,2.4207830652
1.1848778483,2.3697556966
0.1027950188,0.2055900376
0.5166925732,1.0333851464
-1.0461622067,-2.0923244134
-0.0108416807,-0.0216833614
-0.3599709496,-0.7199418992
1.0848427834,2.1696855668
1.7113932632,3.4227865264
-0.8739235103,-1.7478470206
-1.2425030852,-2.4850061704
-0.3086208655,-0.617241731
-0.4958177684,-0.9916355368
